"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @jorge_kerrie198: Apple lanzará una versión web de sus mapas #apple",FALSE,0,NA,2014-11-16 22:43:50,FALSE,NA,"534114650313347073",NA,"<a href=""https://apps.twitter.com/"" rel=""nofollow"">Fearles i</a>","ivan_mikaelps72",2,TRUE,FALSE,NA,NA
"Australia Free 7. Instagram - Instagram, Inc. http://t.co/m8HOQUZrCZ #iTunes #iPhone #Apps #Apple",FALSE,0,NA,2014-11-16 22:43:50,FALSE,NA,"534114648119730176",NA,"<a href=""http://sas.pt106.net"" rel=""nofollow"">iPhone アプリ ランキング 日本</a>","apprankjp",0,FALSE,FALSE,NA,NA
"Australia 61. Fearless - Taylor Swift http://t.co/2zNqxTfwSF #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 22:43:43,FALSE,NA,"534114618344370176",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Top Albums</a>","mitarank",0,FALSE,FALSE,NA,NA
"Australia Free 97. Learn Retouching Photoshop CS 5 Edition Free - Serge Ramelli http://t.co/94D5Xm4Ewe #Mac #iTunes #Apps #Apple",FALSE,0,NA,2014-11-16 22:43:41,FALSE,NA,"534114611692204032",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Mac App</a>","itmacapprank",0,FALSE,FALSE,NA,NA
"MAC USERS! MacTV PRO turns your #APPLE #MAC into a TV. Tired of huge CABLE BILLS? Want options?",FALSE,0,NA,2014-11-16 22:43:41,FALSE,NA,"534114609926787072",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","flatratewireles",0,FALSE,FALSE,NA,NA
"#environment #energy #apple #android STOP SHAVING YOUR PUBES! - WHAT DO YOU THINK?! http://t.co/eCnupLmdYy",FALSE,0,NA,2014-11-16 22:43:37,FALSE,NA,"534114594600804352",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ilinafor",0,FALSE,FALSE,NA,NA
"Mi regalo!!������������������ #iPad #Apple #Thanks #Happiness #ThanksYouGod������ http://t.co/UtAUshkNgv",FALSE,0,NA,2014-11-16 22:43:30,FALSE,NA,"534114565282615296",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","daniiiarellano",0,FALSE,FALSE,NA,NA
"This is why I love #technology. :) #lifehack #socool  #photographytricks #apple #iphone5s http://t.co/Gx56CRjulB",FALSE,1,NA,2014-11-16 22:43:29,FALSE,NA,"534114562056810496",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","JessPats12",0,FALSE,FALSE,NA,NA
"Australia 68. I Bet My Life - Imagine Dragons http://t.co/MuauZ6k6zj #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 22:43:16,FALSE,NA,"534114508067721217",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Store Top 10 Songs</a>","mitrank",0,FALSE,FALSE,NA,NA
"Australia 88. Grown Ups (2010) - Dennis Dugan http://t.co/Tf9MajOKcg #Movies #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 22:43:16,FALSE,NA,"534114508008992768",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Movies</a>","itmovierank",0,FALSE,FALSE,NA,NA
"#google #apple #ferrari #linkedin #timcook is a bad excuse for a fag #lol #Anonymous #Mygirlfriendisrich http://t.co/uhAYlwaouW",FALSE,0,NA,2014-11-16 22:43:13,FALSE,NA,"534114495765835777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshhutch74g",0,FALSE,FALSE,NA,NA
"Australia 60. Vogue - Madonna http://t.co/8eBDMmLvls #Music #Video #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 22:43:12,FALSE,NA,"534114491575726081",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Music Video</a>","itmvideorank",0,FALSE,FALSE,NA,NA
"Missed it?: Halfbrick Releases 'Age of Zombies: Season 2' for iOS! http://t.co/KKaiTumGFN
 #iphone #iOS #apple",FALSE,0,NA,2014-11-16 22:43:12,FALSE,NA,"534114490338398209",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","pocketfullofapp",0,FALSE,FALSE,NA,NA
"Missed it?: Video: Apple Watch UI on the iPhone http://t.co/ZKXV8XMWWh
 #iphone #iOS #apple",FALSE,0,NA,2014-11-16 22:43:12,FALSE,NA,"534114488836841474",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","pocketfullofapp",0,FALSE,FALSE,NA,NA
"RT @itmacapprank: Australia Free 98. Video Editor － Mosaics Lite - ZHANG QIAO http://t.co/hMQ8oaI6eX #Mac #iTunes #Apps #Apple",FALSE,0,NA,2014-11-16 22:43:09,FALSE,NA,"534114475725815809",NA,"<a href=""http://www.bbotmaker.com/"" rel=""nofollow"">BBotMaker - Bot à mots-clés</a>","Australia_RT",1,TRUE,FALSE,NA,NA
"#Apple #MacBook Pro Core i7 2.3GHz 4GB 500GB 15.4"" MD103LL/A - Excellent Condition #BuyNOW $1079.99 #deal http://t.co/8FVZWQviAd",FALSE,0,NA,2014-11-16 22:43:08,FALSE,NA,"534114472302891008",NA,"<a href=""http://amazonieria.appspot.com/"" rel=""nofollow"">tvitteria-test</a>","crazy4shopping",0,FALSE,FALSE,NA,NA
"RT @mitarank: Australia 62. Bloodstone &amp; Diamonds - Machine Head http://t.co/Dm4G05QMWJ #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 22:43:06,FALSE,NA,"534114466246721536",NA,"<a href=""http://www.bbotmaker.com/"" rel=""nofollow"">BBotMaker - Bot à mots-clés</a>","Australia_RT",1,TRUE,FALSE,NA,NA
"Australia Courses 59. Calculus I - The Saylor Foundation http://t.co/t2HKU2x5oj #iTunesU #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 22:43:04,FALSE,NA,"534114456528097280",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 iTunes U</a>","iturank",0,FALSE,FALSE,NA,NA
"RT @isahmedmohd: حصريا ولأول مرة في عالم  #Apple
 تكرار #الواتساب بدون #جلبريك
على نظام  #iOS8
http://t.co/DAKegWW5tX

 الي ما عنده جلبريك …",FALSE,0,NA,2014-11-16 22:43:03,FALSE,NA,"534114452216365056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","awg_o",1,TRUE,FALSE,NA,NA
"@Touaregtweet DIT is een mooie, superbe, voor het #Peertje! Niet te vergelijken met een #apple :-)",FALSE,0,"Touaregtweet",2014-11-16 22:43:00,FALSE,"534109464895709184","534114438027423744","275592445","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","huibree",0,FALSE,FALSE,"24.74677568","42.15820116"
"#Apple #MacBook Pro MGX72 13.3-Inch #Laptop with #Retina Display New #BuyNOW $1309.99 #deal #ebay #apple http://t.co/XbdqmFijeA",FALSE,0,NA,2014-11-16 22:42:58,FALSE,NA,"534114431303561218",NA,"<a href=""http://amazonieria.appspot.com/"" rel=""nofollow"">tvitteria-test</a>","crazy4shopping",0,FALSE,FALSE,NA,NA
"Korea Paid 21. Divvy - Window Manager - Mizage http://t.co/HGLJU6MnHY #Mac #iTunes #Apps #Apple",FALSE,0,NA,2014-11-16 22:42:54,FALSE,NA,"534114415977578496",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Mac App</a>","itmacapprank",0,FALSE,FALSE,NA,NA
"Thanks #Apple for replacing my iPhone 5s! #newphone #shinny #vscocam http://t.co/JcXHGnDGs0",FALSE,0,NA,2014-11-16 22:42:53,FALSE,NA,"534114411053871104",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JonoHale",0,FALSE,FALSE,NA,NA
"Australia Free 8. YouTube - Google, Inc. http://t.co/VcWbk25r5k #iTunes #iPhone #Apps #Apple",FALSE,0,NA,2014-11-16 22:42:49,FALSE,NA,"534114393844248576",NA,"<a href=""http://sas.pt106.net"" rel=""nofollow"">iPhone アプリ ランキング 日本</a>","apprankjp",0,FALSE,FALSE,NA,NA
"The 12 Worst Apple Products Of All Time http://t.co/v6iYLPa4eB #apple",FALSE,1,NA,2014-11-16 22:42:45,FALSE,NA,"534114378514460673",NA,"<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","Hsuru",0,FALSE,FALSE,NA,NA
"Australia 62. Bloodstone &amp; Diamonds - Machine Head http://t.co/Dm4G05QMWJ #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 22:42:42,FALSE,NA,"534114364115021824",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Top Albums</a>","mitarank",1,FALSE,FALSE,NA,NA
"Australia Free 98. Video Editor － Mosaics Lite - ZHANG QIAO http://t.co/hMQ8oaI6eX #Mac #iTunes #Apps #Apple",FALSE,0,NA,2014-11-16 22:42:40,FALSE,NA,"534114357496381440",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Mac App</a>","itmacapprank",1,FALSE,FALSE,NA,NA
"Facebook reportedly wants to be your office’s social network http://t.co/ZQPh2UA1fl #news #phone #apple #mobile",FALSE,0,NA,2014-11-16 22:42:38,FALSE,NA,"534114349015891968",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OlteenRazvan",0,FALSE,FALSE,NA,NA
"Sen. Claire McCaskill Distances Herself From Obama, Senate Democrats http://t.co/Zp6wBDLC4H #news #phone #apple #mobile",FALSE,0,NA,2014-11-16 22:42:38,FALSE,NA,"534114346906165248",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OlteenRazvan",0,FALSE,FALSE,NA,NA
"Who Sang It: Taylor Swift Or Disney Princesses? http://t.co/zVIQZ8i4Rk #news #phone #apple #mobile",FALSE,0,NA,2014-11-16 22:42:37,FALSE,NA,"534114344578347008",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OlteenRazvan",0,FALSE,FALSE,NA,NA
"Watch all five of Eli Manning’s interceptions in the Giants’ 16-10 loss to the 49ers http://t.co/yX9DlxkuxI #news #phone #apple #mobile",FALSE,0,NA,2014-11-16 22:42:37,FALSE,NA,"534114342485393408",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OlteenRazvan",0,FALSE,FALSE,NA,NA
"An Accusation Of Abuse, Then Special Treatment For An N.F.L. Player http://t.co/Lm8QdvP9Cx #news #phone #apple #mobile",FALSE,0,NA,2014-11-16 22:42:36,FALSE,NA,"534114340409196544",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OlteenRazvan",0,FALSE,FALSE,NA,NA
"Vikings coach Mike Zimmer thinks the clocks in Chicago are ‘bulls***’ http://t.co/TAg4zorvNl #news #phone #apple #mobile",FALSE,0,NA,2014-11-16 22:42:36,FALSE,NA,"534114337930350593",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OlteenRazvan",0,FALSE,FALSE,NA,NA
"Solange Knowles and Alan Ferguson Are Married http://t.co/K5CyqukoQr #news #phone #apple #mobile",FALSE,0,NA,2014-11-16 22:42:35,FALSE,NA,"534114336038727680",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OlteenRazvan",0,FALSE,FALSE,NA,NA
"Washington fans chant ‘we want Colt’ as RG3 struggles http://t.co/gUzCCDjkJe #news #phone #apple #mobile",FALSE,0,NA,2014-11-16 22:42:35,FALSE,NA,"534114334054813697",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OlteenRazvan",0,FALSE,FALSE,NA,NA
"From 21st to 1st: How Google Won in a Saturated Market http://t.co/8khgq5MBod #news #phone #apple #mobile",FALSE,0,NA,2014-11-16 22:42:34,FALSE,NA,"534114331718610944",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OlteenRazvan",0,FALSE,FALSE,NA,NA
"A roundup of recent hardware reviews on TUAW:  Last week, we reviewed a variety of hardware and a... http://t.co/mgLvVO2jJ9 #Tech #Apple",FALSE,0,NA,2014-11-16 22:42:34,FALSE,NA,"534114331231649793",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","_TNews",0,FALSE,FALSE,NA,NA
"This Is What A Thanksgiving Meal Made Of Ice Cream Tastes Like http://t.co/VJGO2xfs2H #news #phone #apple #mobile",FALSE,0,NA,2014-11-16 22:42:33,FALSE,NA,"534114328736448512",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OlteenRazvan",0,FALSE,FALSE,NA,NA
"Cops Arrest Ice Skating “Philly Jesus” for Begging http://t.co/VcKmmEvWDR #news #phone #apple #mobile",FALSE,0,NA,2014-11-16 22:42:32,FALSE,NA,"534114324479217664",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OlteenRazvan",0,FALSE,FALSE,NA,NA
"Australia 89. Ride Along - Tim Story http://t.co/Yw1CX9asGk #Movies #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 22:42:16,FALSE,NA,"534114253918068737",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Movies</a>","itmovierank",0,FALSE,FALSE,NA,NA
"Australia 69. Roar - Katy Perry http://t.co/0W09tVEEbl #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 22:42:16,FALSE,NA,"534114253867732992",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Store Top 10 Songs</a>","mitrank",0,FALSE,FALSE,NA,NA
"Australia 61. Unconditionally - Katy Perry http://t.co/WXmfhjSciZ #Music #Video #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 22:42:12,FALSE,NA,"534114237342162944",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Music Video</a>","itmvideorank",0,FALSE,FALSE,NA,NA
"#votive theme on #Cydia now. Definitely worth checking out! #apple #jailbreak #ios8 #iphone #ipod… http://t.co/JMV8oFAqvj",FALSE,1,NA,2014-11-16 22:42:05,FALSE,NA,"534114209416499200",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DopePedaler",0,FALSE,FALSE,NA,NA
"Australia Courses 60. Machine Learning - Caltech http://t.co/RTsL76Z5gi #iTunesU #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 22:42:03,FALSE,NA,"534114202290360321",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 iTunes U</a>","iturank",0,FALSE,FALSE,NA,NA
"Korea Paid 22. Essential Anatomy 4 - http://t.co/uyw3qtHzAS, LLC http://t.co/6Ht4j8cB13 #Mac #iTunes #Apps #Apple",FALSE,0,NA,2014-11-16 22:41:54,FALSE,NA,"534114161869852672",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Mac App</a>","itmacapprank",0,FALSE,FALSE,NA,NA
"Australia Free 9. Snapchat - Snapchat, Inc. http://t.co/XrxkQgN7jK #iTunes #iPhone #Apps #Apple",FALSE,0,NA,2014-11-16 22:41:48,FALSE,NA,"534114139510034432",NA,"<a href=""http://sas.pt106.net"" rel=""nofollow"">iPhone アプリ ランキング 日本</a>","apprankjp",0,FALSE,FALSE,NA,NA
"Australia 63. ABBA Gold - ABBA http://t.co/Tmif2PLo8c #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 22:41:41,FALSE,NA,"534114109910831106",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Top Albums</a>","mitarank",0,FALSE,FALSE,NA,NA
"Australia Free 99. InstaTab for Instagram - Fangcheng Yin http://t.co/CWMEFdteL0 #Mac #iTunes #Apps #Apple",FALSE,0,NA,2014-11-16 22:41:40,FALSE,NA,"534114103241891840",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Mac App</a>","itmacapprank",0,FALSE,FALSE,NA,NA
"Full-service Apple &amp; Mac repairs &amp; upgrades!  #mac #osx #Apple",FALSE,0,NA,2014-11-16 22:41:36,FALSE,NA,"534114089006817280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","acsnetserv",1,FALSE,FALSE,NA,NA
"RT @itmvideorank: Australia 62. Women - Def Leppard http://t.co/er8gvtLIBx #Music #Video #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 22:41:33,FALSE,NA,"534114076772016128",NA,"<a href=""http://www.bbotmaker.com/"" rel=""nofollow"">BBotMaker - Bot à mots-clés</a>","Australia_RT",1,TRUE,FALSE,NA,NA
"Iphone 6plus users be like #iphone #iphone6plus #apple #phone https://t.co/Li63trIk67",FALSE,0,NA,2014-11-16 22:41:32,FALSE,NA,"534114071453646849",NA,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>","Ryannsamuel",0,FALSE,FALSE,NA,NA
"Check out Case Soft Gel CoverSexky Bikini GIRL Back Case Cover for iPhone 6 Plus 5.5"" http://t.co/wc7SjFl5wt @eBay #ebay #apple #iphone6",FALSE,1,NA,2014-11-16 22:41:21,FALSE,NA,"534114022954520576",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Hudhusk",0,FALSE,FALSE,NA,NA
"Australia 80. You Can Heal Your Life (Abridged Nonfiction) - Louise L. Hay http://t.co/x09TlgHkjL #AudioBooks #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 22:41:18,FALSE,NA,"534114011214647296",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 AudioBooks</a>","itabrank",0,FALSE,FALSE,NA,NA
"Australia 70. Amnesia - 5 Seconds of Summer http://t.co/pydEqfeja6 #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 22:41:15,FALSE,NA,"534113999650951168",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Store Top 10 Songs</a>","mitrank",0,FALSE,FALSE,NA,NA
"Australia 90. WALL•E - Pixar http://t.co/BOz4q0ElRh #Movies #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 22:41:15,FALSE,NA,"534113999646773248",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Movies</a>","itmovierank",0,FALSE,FALSE,NA,NA
"These #bootleg devices must be all over #eBay. No wonder #Apple wants to bring manufacturing back to the USA.",FALSE,0,NA,2014-11-16 22:41:15,FALSE,NA,"534113998396850176",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DinkyShop",0,FALSE,FALSE,NA,NA
"Australia 62. Women - Def Leppard http://t.co/er8gvtLIBx #Music #Video #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 22:41:11,FALSE,NA,"534113983066697729",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Music Video</a>","itmvideorank",1,FALSE,FALSE,NA,NA
"RT @itmacapprank: Australia Free 100. Impossible Flappy - Kfir Schindelhaim http://t.co/At9ViBKmBS #Mac #iTunes #Apps #Apple",FALSE,0,NA,2014-11-16 22:41:06,FALSE,NA,"534113961021833217",NA,"<a href=""http://www.bbotmaker.com/"" rel=""nofollow"">BBotMaker - Bot à mots-clés</a>","Australia_RT",1,TRUE,FALSE,NA,NA
"RT @johnaagnew: I got my iPhone 6 a couple of weeks ago! I did a review for my blog. You can find it here http://t.co/NQDKrZgPEU #iPhone6 #…",FALSE,0,NA,2014-11-16 22:41:04,FALSE,NA,"534113951261659138",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Rip2mypast",15,TRUE,FALSE,NA,NA
"Australia Courses 61. English as a World Language - Liberty University http://t.co/OAKSWMsqxf #iTunesU #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 22:41:03,FALSE,NA,"534113947993923584",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 iTunes U</a>","iturank",0,FALSE,FALSE,NA,NA
"#Social #Apple @SocialNewsCorp is out! http://t.co/7vZNDCQcZJ Stories via @MontiBcn @Kildarecreative @Alicepe26252871",FALSE,0,NA,2014-11-16 22:40:59,FALSE,NA,"534113931485528064",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","GotApple",0,FALSE,FALSE,NA,NA
"⭐️

#inkwitchery #stars #apple #magic http://t.co/Q4Ozaf0MvZ",FALSE,0,NA,2014-11-16 22:40:58,FALSE,NA,"534113929887100931",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","inkwitchery",0,FALSE,FALSE,NA,NA
"Korea Paid 23. Intensify - MacPhun LLC http://t.co/GYBgWOYiWp #Mac #iTunes #Apps #Apple",FALSE,0,NA,2014-11-16 22:40:53,FALSE,NA,"534113907686658048",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Mac App</a>","itmacapprank",0,FALSE,FALSE,NA,NA
"Australia Free 10. WordBrain - Gaming on the tail AB http://t.co/BmEtju6Z7I #iTunes #iPhone #Apps #Apple",FALSE,0,NA,2014-11-16 22:40:48,FALSE,NA,"534113885150658561",NA,"<a href=""http://sas.pt106.net"" rel=""nofollow"">iPhone アプリ ランキング 日本</a>","apprankjp",0,FALSE,FALSE,NA,NA
"#apple #android Briton must for Whatsapp posting to JAIL: For the first time must be a Brit after the publicat... http://t.co/7XiwgGQt20",FALSE,1,NA,2014-11-16 22:40:47,FALSE,NA,"534113883338719232",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","GummoNews24",0,FALSE,FALSE,NA,NA
"Australia Free 100. Impossible Flappy - Kfir Schindelhaim http://t.co/At9ViBKmBS #Mac #iTunes #Apps #Apple",FALSE,0,NA,2014-11-16 22:40:39,FALSE,NA,"534113848886702080",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Mac App</a>","itmacapprank",1,FALSE,FALSE,NA,NA
"RT @SexySights: SMOOVE!  3 sexy #yogabooty creeps at the #Apple store http://t.co/MLLLQ6KebC @FlyCulo @creep_daddy @timetocreep http://t.co…",FALSE,0,NA,2014-11-16 22:40:32,FALSE,NA,"534113817501110272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheWatcherCreep",47,TRUE,FALSE,NA,NA
"Apple iPhone 6, Silver, 16 GB (Verizon) http://t.co/RGgSqptMb1 #apple #WhatMakesMeHappy http://t.co/mp2MtloeI7",FALSE,0,NA,2014-11-16 22:40:28,FALSE,NA,"534113801722150912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LanceBarber7",0,FALSE,FALSE,NA,NA
"RT @johnaagnew: I got my iPhone 6 a couple of weeks ago! I did a review for my blog. You can find it here http://t.co/NQDKrZgPEU #iPhone6 #…",FALSE,0,NA,2014-11-16 22:40:26,FALSE,NA,"534113793195147264",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","BadazzZiaire",15,TRUE,FALSE,NA,NA
"#Видео Новости Apple, 88 выпуск: Фил Шиллер, iPad Pro и iPhone 6 #Apple",FALSE,0,NA,2014-11-16 22:40:23,FALSE,NA,"534113780704112640",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","TabithaCard1",0,FALSE,FALSE,NA,NA
"RT @SusanKare: Finished new #Macintosh A - Z print. X and Y from San Francisco font (originally named Ransom) #Apple #kareprints http://t.c…",FALSE,0,NA,2014-11-16 22:40:22,FALSE,NA,"534113778716393472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nereserendipity",8,TRUE,FALSE,NA,NA
"8oz Country Apple scented 100% soy wax candle available in my @Etsy shop #soy #apple #BMRTG #candle http://t.co/aMJ7h6lUeO",FALSE,1,NA,2014-11-16 22:40:21,FALSE,NA,"534113771200208896",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","JustKrisCreates",1,FALSE,FALSE,NA,NA
"Apple iMac MC509LL/A 21.5-Inch Desktop (OLD VERSION) http://t.co/62zAWJ8e6A #apple #WhatMakesMeHappy http://t.co/Tc1SZnfHJ6",FALSE,0,NA,2014-11-16 22:40:20,FALSE,NA,"534113766825545730",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ScottMChaney1",0,FALSE,FALSE,NA,NA
"Australia 71. All of Me - John Legend http://t.co/Bs7lsIdUyO #Music #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 22:40:14,FALSE,NA,"534113745501298688",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">iTunes Store Top 10 Songs</a>","mitrank",0,FALSE,FALSE,NA,NA
"Australia 91. Moon - Duncan Jones http://t.co/KTt1bswWL2 #Movies #iTunes #iPhone #Apple",FALSE,0,NA,2014-11-16 22:40:14,FALSE,NA,"534113745119608832",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Movies</a>","itmovierank",0,FALSE,FALSE,NA,NA
"Lista la nueva edición de @Cala 3.0 gratis para ti en #Apple y #Android con el #CalAniversario http://t.co/tVRRbcJFyZ http://t.co/5qgJ1cuZZs",FALSE,7,NA,2014-11-16 22:40:12,FALSE,NA,"534113736701669378",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cala",5,FALSE,FALSE,NA,NA
"Australia 63. Seven Wonders (Live) - Fleetwood Mac http://t.co/2neYnrpNHf #Music #Video #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 22:40:10,FALSE,NA,"534113728518565888",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Music Video</a>","itmvideorank",0,FALSE,FALSE,NA,NA
"#miHostDime: #Apple Mejora La Seguridad De iCloud Luego De Escándalo Sobre Hackeo - La vulneración de las... http://t.co/zenDtaXYGO",FALSE,0,NA,2014-11-16 22:40:03,FALSE,NA,"534113696629678080",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","miHostDime",0,FALSE,FALSE,NA,NA
"#Nouveauté #PC #Ordi #1: Netgear XAVB5421-100FRS CPL: Netgear XAVB5421-100FRS CPL de Netg... http://t.co/J4UJ1401ql #Informatique #Apple",FALSE,0,NA,2014-11-16 22:40:03,FALSE,NA,"534113695475834880",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Informatiqueuh",0,FALSE,FALSE,NA,NA
"#Nouveauté #PC #Ordi #2: Lenovo G50-70 Ordinateur Portable 15,6"" Noir (Intel Core i3 , Di... http://t.co/DlNDoYvxXj #Informatique #Apple",FALSE,0,NA,2014-11-16 22:40:02,FALSE,NA,"534113694087512065",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Informatiqueuh",0,FALSE,FALSE,NA,NA
"Australia Courses 62. Future energy - The Open University http://t.co/TCnq3XRey2 #iTunesU #iTunes #iPhone #Apple #Mac",FALSE,0,NA,2014-11-16 22:40:02,FALSE,NA,"534113693760368641",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 iTunes U</a>","iturank",0,FALSE,FALSE,NA,NA
"Korea Paid 24. FTP Client Professional - Hankinsoft Development Inc http://t.co/s7IjeOUVX8 #Mac #iTunes #Apps #Apple",FALSE,0,NA,2014-11-16 22:39:53,FALSE,NA,"534113653583126528",NA,"<a href=""http://blog.77jp.net"" rel=""nofollow"">Top 10 Mac App</a>","itmacapprank",0,FALSE,FALSE,NA,NA
