"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Norovirus Hits Cruise Ship Six Months After Earlier Outbreak - ABC News http://t.co/tgPMJlITri #google #health",FALSE,0,NA,2014-11-16 22:14:50,FALSE,NA,"534107351872045056",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","health_google",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/PWNJkWHU90 #Google",FALSE,1,NA,2014-11-16 22:14:48,FALSE,NA,"534107343357628416",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","HjjZaky",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/o7nRHjXApQ #Google",FALSE,1,NA,2014-11-16 22:14:48,FALSE,NA,"534107342871093248",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","OIGEL",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/KhdDKax9Ve #Google",FALSE,1,NA,2014-11-16 22:14:44,FALSE,NA,"534107325888352257",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","DelonDgb",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/AFpZ3GIeKp #Google",FALSE,1,NA,2014-11-16 22:14:43,FALSE,NA,"534107323564707840",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IBosnack",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/KkPm2lktvE #Google",FALSE,1,NA,2014-11-16 22:14:39,FALSE,NA,"534107303985676288",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","EmnEdgarr",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/cRH9YcaygK #Google",FALSE,1,NA,2014-11-16 22:14:37,FALSE,NA,"534107297710997505",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","EewGey",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/QQWpfJhsDt #Google",FALSE,1,NA,2014-11-16 22:14:37,FALSE,NA,"534107295240564736",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","TyuHaman",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/6UK7Li7FxK #Google",FALSE,1,NA,2014-11-16 22:14:36,FALSE,NA,"534107294644969472",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","KKirranna",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/dcOqTqbk2E #Google",FALSE,1,NA,2014-11-16 22:14:36,FALSE,NA,"534107294200393730",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","LeoniRojo",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/SIOMTDhqwt #Google",FALSE,1,NA,2014-11-16 22:14:34,FALSE,NA,"534107284201152512",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","WHariyadii",0,FALSE,FALSE,NA,NA
"#Google #Trend Novak Djokovic taken to three sets by Kei Nishikori in ATP World Tour Finals… #IFollowAll http://t.co/M156ijcpBg",FALSE,0,NA,2014-11-16 22:14:33,FALSE,NA,"534107279327371264",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NovakDjokovic_i",0,FALSE,FALSE,NA,NA
"#Trend #Google Solange Marries Longtime Love Alan Ferguson in Front of Beyoncé, Jay Z and More! #Update http://t.co/tCFw5pCegJ",FALSE,0,NA,2014-11-16 22:14:33,FALSE,NA,"534107279176392705",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Kimberely_Mcgra",0,FALSE,FALSE,NA,NA
"#Headline #Update Jennifer Lawrence &amp;amp; 2 Hunger Games Actors Crash SNL, Hosted by Co-Star Woody… #Google http://t.co/MLGpLS8x5U",FALSE,0,NA,2014-11-16 22:14:33,FALSE,NA,"534107278874398722",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Jessie_Courser",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/I7i3eRCg3j #Google",FALSE,1,NA,2014-11-16 22:14:32,FALSE,NA,"534107275762229248",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","WHariyadii",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/7zGJ9mOjH4 #Google",FALSE,1,NA,2014-11-16 22:14:31,FALSE,NA,"534107272947834880",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","PAliiah",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/2UzAon0yL2 #Google",FALSE,1,NA,2014-11-16 22:14:30,FALSE,NA,"534107268896157696",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NanPutrii",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/aDm8xlhQBQ #Google",FALSE,1,NA,2014-11-16 22:14:29,FALSE,NA,"534107265469382656",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","OscGarret",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/inxLUlK3Sh #Google",FALSE,1,NA,2014-11-16 22:14:29,FALSE,NA,"534107264676663296",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","LeonidasBck",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/sTSxLwyaOP #Google",FALSE,1,NA,2014-11-16 22:14:29,FALSE,NA,"534107263141560320",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UmQiira",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/uoIRUN5zZo #Google",FALSE,1,NA,2014-11-16 22:14:28,FALSE,NA,"534107260138426368",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Bcvoadcom",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/t5naQok72b #Google",FALSE,1,NA,2014-11-16 22:14:26,FALSE,NA,"534107252844548096",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","bejews",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/wK46SkqmLf #Google",FALSE,1,NA,2014-11-16 22:14:26,FALSE,NA,"534107248851554305",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IdrYanii",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/WmfPFBwYVd #Google",FALSE,1,NA,2014-11-16 22:14:25,FALSE,NA,"534107246917992448",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","AsWullandarii",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/datfTYhqOt #Google",FALSE,0,NA,2014-11-16 22:14:23,FALSE,NA,"534107239003348992",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RulArifinn",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/aLfOjEX2aB #Google",FALSE,0,NA,2014-11-16 22:14:23,FALSE,NA,"534107238248361985",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","MarioCsrr",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/M5uuXZwleo #Google",FALSE,0,NA,2014-11-16 22:14:23,FALSE,NA,"534107236830699520",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","HxSepri",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/AeJPjcWkga #Google",FALSE,0,NA,2014-11-16 22:14:21,FALSE,NA,"534107231818485762",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","JoshAidennn",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/66m6a3Zwp2 #Google",FALSE,0,NA,2014-11-16 22:14:21,FALSE,NA,"534107231453597696",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IryAliika",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/bUGyOpUSEO #Google",FALSE,0,NA,2014-11-16 22:14:21,FALSE,NA,"534107231151587328",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","DerryZayn",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/2gf5pQJ1M7 #Google",FALSE,0,NA,2014-11-16 22:14:21,FALSE,NA,"534107230388252672",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","HanSaffir",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/4vTriiSBlY #Google",FALSE,0,NA,2014-11-16 22:14:21,FALSE,NA,"534107228366598145",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NNarniia",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/VJAIZ8446N #Google",FALSE,0,NA,2014-11-16 22:14:21,FALSE,NA,"534107228010082305",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","CinRossy",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/aegzppAtun #Google",FALSE,0,NA,2014-11-16 22:14:20,FALSE,NA,"534107226667905025",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IsaacGagee",0,FALSE,FALSE,NA,NA
"#Google #Yahoo Heidi Klum's sexy festive shoot #FF",FALSE,0,NA,2014-11-16 22:14:18,FALSE,NA,"534107215481688064",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","testerlfcarolin",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/94H4Rea4QN #Google",FALSE,0,NA,2014-11-16 22:14:17,FALSE,NA,"534107214437294080",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","PlVaniaa",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/7xzmWUOZv4 #Google",FALSE,0,NA,2014-11-16 22:14:17,FALSE,NA,"534107211476119552",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","OIGEL",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/0HPAh0F2qO #Google",FALSE,0,NA,2014-11-16 22:14:17,FALSE,NA,"534107211325140992",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","JacobDaniiel",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/xwuxFevlSN #Google",FALSE,0,NA,2014-11-16 22:14:16,FALSE,NA,"534107209437696000",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ZulAriah",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/b2V65Axn1P #Google",FALSE,0,NA,2014-11-16 22:14:16,FALSE,NA,"534107208015806464",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","CharlesLcnl",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/ah7rxrHerR #Google",FALSE,0,NA,2014-11-16 22:14:16,FALSE,NA,"534107207915159553",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NMirantii",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/5DsDfTZfY7 #Google",FALSE,0,NA,2014-11-16 22:14:15,FALSE,NA,"534107205348233216",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","LailAmeliia",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/4xWDR4nbpg #Google",FALSE,0,NA,2014-11-16 22:14:13,FALSE,NA,"534107196544409600",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","YanniMaryulli",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/A4ESblpTjI #Google",FALSE,0,NA,2014-11-16 22:14:12,FALSE,NA,"534107190194212864",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","WHariyadii",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/1PbKREqb4W #Google",FALSE,0,NA,2014-11-16 22:14:11,FALSE,NA,"534107187325333504",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","OctaJaqua",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/OxH8dIXR31 #Google",FALSE,0,NA,2014-11-16 22:14:10,FALSE,NA,"534107182631890944",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","TervPeyton",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/sme0t9DlQB #Google",FALSE,0,NA,2014-11-16 22:14:07,FALSE,NA,"534107172448116736",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","DekkyPaul",0,FALSE,FALSE,NA,NA
"How Teachers Can #Educate Their Students On The #Science Of 'Interstellar'. #Space #Google #Lessonplans http://t.co/vxMrDFcLLU via @popsci",FALSE,0,NA,2014-11-16 22:14:00,FALSE,NA,"534107142673166336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GGTechTeacher",0,FALSE,FALSE,NA,NA
"RT @margheritazm: We Don't Need a""right to be forgotten"". We need a right to evolve.  http://t.co/NEgU0zO84Z via @tnr  #digitalhumanities #…",FALSE,0,NA,2014-11-16 22:13:47,FALSE,NA,"534107086062620672",NA,"<a href=""http://www.bbotmaker.com/"" rel=""nofollow"">BBotMaker - Bot à mots-clés</a>","BenHar_SEO",1,TRUE,FALSE,NA,NA
"We Don't Need a""right to be forgotten"". We need a right to evolve.  http://t.co/NEgU0zO84Z via @tnr  #digitalhumanities #google #wearehumans",FALSE,0,NA,2014-11-16 22:13:45,FALSE,NA,"534107077166116866",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","margheritazm",1,FALSE,FALSE,NA,NA
"Must Read: Google to Boost Encrypted Websites in Rankings   http://t.co/3TVdJRngqU  #282 #google #ranking #seo2",FALSE,0,NA,2014-11-16 22:13:37,FALSE,NA,"534107043800834050",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","baseg25",0,FALSE,FALSE,NA,NA
"高柳明音   4/1 

新しい夢が出来ました。

私

ポケモンマスターになります。

古川愛李   4/1 
あら、偶然！
私もよ！

高柳明音   4/1
古川さん

一緒に四天王目指しましょ

今日から
旅の仲間ね。

#Google+",FALSE,0,NA,2014-11-16 22:13:25,FALSE,NA,"534106994609647617",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","furuyanagi_love",0,FALSE,FALSE,NA,NA
"ヤフオク!:グーグルネクサス5/EM01L カバー ケース スカル 現在価格:1,480 円,入札数:-,終了日時:2014/11/17 09:44 http://t.co/dozvggaycU #google #グーグル #sougofollow #相互フォロー",FALSE,0,NA,2014-11-16 22:13:04,FALSE,NA,"534106908810944513",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","gnewsamzn",0,FALSE,FALSE,NA,NA
"Googleニュース検索:Android 5.0（Lollipop）ではGoogle検索がクエリごとにアプリ履歴に表示される - ガジェット通信 http://t.co/O4CYk8YWyG #google #グーグル #sougofollow #相互フォロー",FALSE,0,NA,2014-11-16 22:13:04,FALSE,NA,"534106907632349185",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","gnewsamzn",0,FALSE,FALSE,NA,NA
"ヤフオク!:nexus5/EM01L カバー ケース チョコ 現在価格:1,480 円,入札数:-,終了日時:2014/11/17 09:42 http://t.co/fWgxgXSgSe #google #グーグル #sougofollow #相互フォロー",FALSE,0,NA,2014-11-16 22:13:04,FALSE,NA,"534106906302742530",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","gnewsamzn",0,FALSE,FALSE,NA,NA
"ヤフオク!:グーグルネクサス5/EM01L カバー ケース キリン柄 現在価格:1,480 円,入札数:-,終了日時:2014/11/17 09:44 http://t.co/OsAWFHrpVs #google #グーグル #sougofollow #相互フォロー",FALSE,0,NA,2014-11-16 22:13:04,FALSE,NA,"534106905086418944",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","gnewsamzn",0,FALSE,FALSE,NA,NA
"ヤフオク!:nexus5/EM01L カバー ケース ゼブラ柄 現在価格:1,480 円,入札数:-,終了日時:2014/11/17 09:58 http://t.co/wdSjad8oRj #google #グーグル #sougofollow #相互フォロー",FALSE,0,NA,2014-11-16 22:13:03,FALSE,NA,"534106902842449920",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","gnewsamzn",0,FALSE,FALSE,NA,NA
"$GOOG Why Did #Google Decide To Split Inbox From #Gmail? 
http://t.co/nfBqIgLQEu
 Sent from Maxthon Cloud Browser",FALSE,0,NA,2014-11-16 22:12:54,FALSE,NA,"534106864867221504",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","bobbyw24",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/3sJEGLco1Y #Google",FALSE,0,NA,2014-11-16 22:12:42,FALSE,NA,"534106812966907904",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","OIGEL",0,FALSE,FALSE,NA,NA
"@tele2sweden your DNS server is not working, luckily for us we have google DNS server 8.8.8.8 #DNS #google #tele2",FALSE,0,"tele2sweden",2014-11-16 22:12:36,FALSE,NA,"534106790728704000","21218177","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrenHaliti",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/W4iU2k8buM",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731752591360",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","divinitysublime",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/iHcecRFKxq",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731731615744",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","tripleoStorm",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/1qFtAMvcFB",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731719049217",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","retweet4keeps",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/w2xp5qbGpg",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731714842624",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","crunchnpunch",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/iz9SU1shyj",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731689676800",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","hashtagsavant",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/mO56DnKSId",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731672920064",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","6blahblahblah9",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/QLJzSzUmXr",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731672907777",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","hshtgmafia",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/wB23MN6ST1",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731551281152",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","where_waldo_at",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/6yoCHC2939",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731400286209",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","tripleohunni",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/cZCQt2TLTS",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731362541568",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","seductivestorm",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/tyDDhlP7Bx",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731232518144",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","runwaywalker",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/9Y9gV0XYxX",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731232497664",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","racism_radar",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/RhoIlmHT52",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731219910657",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","retweetstreet",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/cwyi2mHk5W",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731182178304",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","phatkatkitty",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/uxN67L203Q",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731152801792",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","peace_of_green",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/YRdOSwnsMt",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731089903618",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","femalicious",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/ggWnLrqYxy",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731060531200",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","cancerchronicle",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/FfIMLjdw3u",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731014389760",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TURNTUP2DMAX",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/MvACiVi3Cs",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106731006021632",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TripleOMedia",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/FE0OtnsNN2",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106730968264704",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","OwnOurOwnMusic",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/PtvdXeJhSD",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106730943094784",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","OnassisNetwork",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/btaJhmLBIi",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106730922127360",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","MarryWannah",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/gEFM2LKN3D",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106730905366528",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Dirty1_",0,FALSE,FALSE,NA,NA
"#google Is it true that tomorrow every google music subscriber is getting access to YouTube music?  http://t.co/gtRqBIpyqL",FALSE,0,NA,2014-11-16 22:12:22,FALSE,NA,"534106730875990018",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","DJDemolition",0,FALSE,FALSE,NA,NA
"#Glass #App - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/XsDiNReF9P #Google",FALSE,0,NA,2014-11-16 22:12:13,FALSE,NA,"534106693018214400",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","HarZulfikar",0,FALSE,FALSE,NA,NA
